l3_miss_rate,ipc,branch_miss_rate,l1_misses,l2_misses,instructions,cycles,phase
0.0426925567189862,0.9093425427551527,0.02996519151426798,969,514,929697.3246482202,696265.789595934,SparseRandom
0.04295207072669644,0.7143337107760488,0.029766060397560537,990,475,1048215.7952811626,523765.15752731595,SparseRandom
0.010467461095336146,1.063537262610911,0.041808344656061966,969,516,876502.737783998,660854.7273668734,PointerChasing
0.015769238301083205,0.8803109371646504,0.030284101754276337,992,505,1054405.3793257654,919927.8273610396,PointerChasing
0.03216689097497673,0.7247058403682186,0.024939107088081114,1012,526,890868.9211274831,834097.0693238478,SparseRandom
0.042746838496794864,0.6847521965358805,0.02206865336386063,958,480,889828.5059342677,969281.8666296779,SparseRandom
0.04029604361419693,0.6177479139033033,0.043163448375195194,989,468,1135367.5308222014,782172.1276968843,SparseRandom
0.005825862908551249,1.6835469544376314,0.020070631586281765,1060,478,1081812.9876668113,1029021.8995365897,DenseSequential
0.006517938440986535,2.17432262180212,0.022658782296520484,1005,518,1103643.7900890822,844002.8054484475,DenseSequential
0.025200318538512734,0.6699704335965122,0.03342450879176901,997,527,888154.8404089578,806252.1810825364,SparseRandom
0.026183689045867885,0.6319319034234193,0.03961093457232083,1015,495,1256995.9429524336,711978.0926595378,SparseRandom
0.021230824989389725,0.9321222604310336,0.09569054520951277,993,468,1036499.86222254,643117.4258723395,PointerChasing
0.02023850784438805,1.1576420942132166,0.07645354424219923,961,494,1087271.5186822237,1025110.4573986912,PointerChasing
0.03605513651124165,0.6440774560190646,0.04060800071805948,985,516,1274192.5520258585,737494.1774613414,SparseRandom
0.004918528447884173,1.0806335183989553,0.11368892678821672,981,484,625550.9875509485,714004.26166529,PointerChasing
0.04206535723454302,0.8792999340400331,0.04104477703837466,993,474,1165190.441785189,511848.02917651157,SparseRandom
0.016416349750732993,0.6827178093288764,0.06729386931263592,1010,532,1037819.9113533703,690598.7211555407,PointerChasing
0.005534100531738518,1.1544553796012087,0.02482066727335386,1004,479,819910.3077243946,887582.4533426001,DenseSequential
0.033454141816438535,0.6351646277918717,0.03358848072678919,1043,463,1151546.8228419807,868395.2599820883,SparseRandom
0.01385559918421029,0.9149363278908478,0.08856117495302332,1048,498,985833.2184949489,873186.9128191828,PointerChasing
0.0030369826979040984,2.163929309993755,0.009127540611371974,944,509,817935.1316143433,864194.3939828953,DenseSequential
0.019310287952732725,0.9573727685638701,0.07373676954239773,991,483,1388809.6587603795,577695.8477283483,PointerChasing
0.004224596880128032,1.3012524035892978,0.01692191528861116,917,510,1028475.5825020933,825297.7051415293,DenseSequential
0.004158709354469282,0.9311233865418933,0.010979484456424896,1016,529,847516.4098794172,905650.4314781118,DenseSequential
0.018202232506254912,0.591740181007552,0.039905668274427895,982,526,1144815.0101488607,675367.6004217304,SparseRandom
0.007955078500241325,1.1032575885513272,0.07376345894250894,974,494,1011596.58931777,942903.0132362256,PointerChasing
0.0033683794300691234,1.8843574271908128,0.019240489763574772,959,535,720063.6990534628,949183.7353612432,DenseSequential
0.005349155625663678,1.4839753310479031,0.02638391925608383,1037,520,991705.6444001704,525739.1178737056,DenseSequential
0.03169974539749269,0.843452708756643,0.02165661813417337,1019,454,1238072.2839504133,957996.5419462805,SparseRandom
0.02664833026773615,0.48083216739920837,0.030005599923396954,988,507,1009733.6086325505,883398.1150535209,SparseRandom
0.014203207126217678,0.8161732412822191,0.07514171537825445,964,506,906134.3637364896,721183.5512848715,PointerChasing
0.02161202162405865,0.739331604941905,0.053087441633437066,1025,489,920856.7778249714,766486.4790887522,PointerChasing
0.007289035529063885,0.8017551170765774,0.06970270675192436,1032,495,771406.5602709098,950420.4101480125,PointerChasing
0.022401978680122246,0.3,0.021962763391053144,945,507,834504.6497476341,862651.265097794,SparseRandom
0.009105292989463106,0.9921917283714604,0.05767419659397722,954,544,1308790.120952229,868770.8853798322,PointerChasing
0.020738367365167917,0.5588488875545603,0.0426257740696415,994,521,1006169.7334107014,906046.3196705899,SparseRandom
0.0069142414277997815,0.9278830318692812,0.09997724320656429,943,481,1050713.6456275692,793073.1181011098,PointerChasing
0.018780439403475027,1.0587891607264344,0.07661572683668906,1039,507,1291574.1135902952,845585.2703142625,PointerChasing
0.01798396888665407,1.0546263727606449,0.08453167858054617,992,500,783916.452834326,1072605.2494672772,PointerChasing
0.037813581198065147,0.5936136983415815,0.04917287968605754,981,518,959561.9329224761,789932.5418697332,SparseRandom
0.0036141808094786914,1.7703331040426573,0.025225141052657576,1040,481,997540.3101383884,766860.2412590581,DenseSequential
0.0039101618263821004,1.1481991361957893,0.024998641237403713,1041,517,1139790.6143434842,694233.4219751059,DenseSequential
0.004928347921780097,1.8230465673180767,0.020886575909614374,982,521,988069.1376015617,845849.8352963894,DenseSequential
0.015078979828546361,0.8138578646540128,0.02407200766821353,992,494,1022704.2992955884,791236.6534220208,SparseRandom
0.013697847067524433,0.8933050379346188,0.0755298587940698,966,486,951739.7956597377,899586.5491350285,PointerChasing
0.011412506989577891,1.1030685572541992,0.08008002520473191,979,467,933882.9323083336,921865.2351235882,PointerChasing
0.008572172031444447,1.1322444546308328,0.11641934450532462,1022,507,995823.17007502,854874.5835598815,PointerChasing
0.0030889191187991483,1.68815005437247,0.03719377906207297,1009,529,1146416.1902866045,791622.1726020784,DenseSequential
0.01711007179705347,1.005022588577163,0.055987125353578096,969,503,1156819.1192744998,792010.616000947,PointerChasing
0.034006416383398366,0.8771154163390089,0.012109876094985587,988,485,1149255.518722082,815981.7014651562,SparseRandom
0.02014438720839472,0.7992138640077321,0.12267291209363794,970,465,1057598.8624854,978650.9824626038,PointerChasing
0.04278280947459487,0.7901624672663599,0.04455401337726192,976,494,514048.940463491,862478.5317072757,SparseRandom
0.013339011419290333,1.2185704128743975,0.09199022482328499,1038,526,835910.3066455832,928511.4763765808,PointerChasing
0.019643959439546055,0.9722013409539547,0.03763142300709657,1025,498,961263.2679911238,923997.7696148647,SparseRandom
0.036381869988485735,0.7013097315609078,0.04272198554250098,940,493,804385.1474672896,784911.0341932689,SparseRandom
0.010939214347329662,1.3255836149514515,0.05659128485004997,1052,504,1095788.0377865261,999069.2833250555,PointerChasing
0.02711553065306777,0.972716854769238,0.08807776189481237,1009,499,974366.1659467012,792674.0913310895,PointerChasing
0.019114296113916757,0.9615923104160591,0.07249409660573158,1010,510,1162768.1141301377,809267.2734790281,PointerChasing
0.008200158931638628,0.8517357224124293,0.07739170346365777,1002,506,828122.7737858498,802974.0730648051,PointerChasing
0.018302444911728485,0.3047935051980951,0.04141035474747836,1004,490,872486.4149354249,763548.1804061255,PointerChasing
0.006245699864694997,1.572961473429162,0.03340461051790348,995,455,908028.147536972,1162816.6668970196,DenseSequential
0.005369672247389748,2.0858623641608816,0.012417179311124099,1006,532,996887.3822259412,514064.5069865929,DenseSequential
0.025197855658676004,0.5028533933145051,0.023729491545526494,987,544,1028823.2725559364,502380.78998635866,SparseRandom
0.020193271436598676,0.7417064714974293,0.082811128064135,966,472,947968.6440746649,955198.6054802313,PointerChasing
0.032750022982918105,0.8224343237237168,0.02519830415792766,1014,457,1256253.9290802686,894421.4745671715,SparseRandom
0.005522110544359779,1.2005397946403678,0.009281427669598446,1016,526,1088011.985804629,859243.6955484961,DenseSequential
0.04271899545423943,0.6940467023327196,0.044717088983618904,980,504,878584.5617248601,570166.7319139533,SparseRandom
0.023477579096249285,0.8177086980467037,0.11421551555388773,956,479,648355.6740260844,716612.9755528998,PointerChasing
0.005052182100421668,2.148563490782457,0.025581395145185065,1027,543,859216.7349168911,856706.9390641825,DenseSequential
0.005444267543267426,1.8801379953034452,0.01919400250703239,1041,478,1003609.4504936448,822317.0952210958,DenseSequential
0.010553739187645409,0.7713503137574866,0.08494171311374811,979,480,787096.4053833922,798324.7074080703,PointerChasing
0.010209813065102876,0.9212923541624143,0.02918125822809161,1041,453,1126613.3094994454,812246.7063527381,SparseRandom
0.010759665365572912,0.8594559941126659,0.0856902396504329,1015,493,947514.480861537,844593.7441558109,PointerChasing
0.035734474933553986,0.7867499371921924,0.03453221902282897,947,495,1305461.6448389196,771641.3118721438,SparseRandom
0.023992074895824098,0.8456000055383728,0.06656047693293009,950,504,743666.0166694025,673146.3770352576,PointerChasing
0.011046631800387025,1.41787794347781,0.10125144011466725,979,508,1160500.2307386738,560456.5886451242,PointerChasing
0.006043883131233795,2.278351518967492,0.018967452398509527,1022,496,936946.7332167488,879917.4813983936,DenseSequential
0.00459858691378774,0.8251199104002187,0.08707027968896851,966,515,1107958.14667422,871788.6664804614,PointerChasing
0.01150215360710789,0.9534421310290112,0.11002553767023457,984,526,1048667.9130528325,930298.5861103344,PointerChasing
0.04542547211374117,0.7502007086300293,0.013204972070865965,1012,493,1094920.7846069522,836389.390573019,SparseRandom
0.031214610641995457,0.7501902041424086,0.04295007149938418,973,460,1218986.8111283858,963141.047779843,SparseRandom
0.0028378733448002056,2.061389189237173,0.019606927123723687,949,488,997591.2894080137,938153.875959649,DenseSequential
0.005164567978550848,1.7366609283516916,0.023937972982162516,968,473,816904.5941819415,573916.1269424092,DenseSequential
0.010744326396671226,0.7080615398660495,0.024467589981602006,989,489,909858.6881645482,817676.6489211951,SparseRandom
0.012848200292965795,0.6625884967052674,0.019763402538692854,1015,514,1001384.9442087428,812107.059008967,SparseRandom
0.012567536922272573,0.7150615538952936,0.08557491508260129,1012,511,1104867.4571152092,677968.6140941697,PointerChasing
0.01399932722885931,0.6434886613989426,0.03949927370980512,1019,495,921610.4185611466,715353.5158789745,PointerChasing
0.050135542946487,0.49273416063236736,0.033947573891079934,1004,469,1006056.7273105928,674232.7623653638,SparseRandom
0.021265318634644564,1.1773561314570422,0.07757761203754707,978,486,784597.4598302455,783775.2130198105,PointerChasing
0.014839905977564646,0.5178068128815589,0.06079166159181543,1018,492,1090457.4331566952,840269.2849800098,PointerChasing
0.007098018451673779,1.9467561390442991,0.03090980425185967,989,499,1145358.8092803608,713152.3670090142,DenseSequential
0.029650584995413672,0.7005851933358875,0.023578728261683966,967,491,751740.1454518086,797500.3800053084,SparseRandom
0.01205653737654004,1.0979901708800215,0.0978694578885198,1032,482,678934.9437292564,780394.9509901189,PointerChasing
0.0029469694011778798,2.02437307683526,0.02745005312877281,970,494,1204324.9528799895,706274.8072348277,DenseSequential
0.01837061013147087,0.7783762524491169,0.008464118870554479,971,546,338420.0095005223,928954.2576946649,SparseRandom
0.03781942535451918,1.0371403508069943,0.027841692445638454,961,516,866313.393870246,574641.6527465724,SparseRandom
0.005092873096312298,1.9343150777430833,0.027505791675217654,950,507,988407.2000663395,829243.2638618281,DenseSequential
0.003939484763255119,1.9696528936894633,0.0268205206571262,1033,505,719526.143315235,833094.6206460745,DenseSequential
0.005039072168253932,0.6636212051256021,0.08685965934732637,983,506,970093.9270913462,872974.8525098044,PointerChasing
0.012647304302352913,0.9479593667483978,0.06930284188987605,1046,511,1063018.1886431407,865624.7444612682,PointerChasing
0.012315845743619273,0.5069571846498904,0.0082445122301243,994,524,838544.4459979258,1044783.3272555331,SparseRandom
0.008793585965307896,1.9691727360157079,0.007424221410853837,984,515,835232.6260717692,927607.9091690971,DenseSequential
0.005391690510195364,1.7329602052884443,0.03230874513154735,971,544,1077317.2459810385,771621.472808738,DenseSequential
0.012440657994532412,0.8817220655899477,0.12120428145249362,1035,506,889071.1783907983,666039.7165242544,PointerChasing
0.029297763794253744,0.5905616422235017,0.0217067962563863,997,520,871455.6812234572,738092.1081207853,SparseRandom
0.0026980128451553945,1.8114010434504602,0.03800511181510854,1032,484,1137058.0169421935,669803.6866207502,DenseSequential
0.0115726357365579,0.9926920711332434,0.08810059208888386,1029,536,764595.9223954612,719773.5718212933,PointerChasing
0.028288206302036004,0.574153247322516,0.02533772608282888,1018,489,712669.6415641508,690880.2790318581,SparseRandom
0.027049438101943577,0.7154157222762987,0.01961459142964244,1031,476,983572.6672891907,963159.012700828,SparseRandom
0.0033003112610704164,1.6898916482750033,0.017970193626043428,995,502,1137447.6900790576,801581.8567611538,DenseSequential
0.01144864550844046,0.8717719361112328,0.08142462794918029,957,512,858915.2571995098,626613.5326363131,PointerChasing
0.00628168572253402,1.5354376046316847,0.007582394245183756,1001,460,590105.1028660638,733136.3810304727,DenseSequential
0.044148406628255546,0.4310144425869655,0.02817415121587558,947,482,995471.1739727252,827218.8510413809,SparseRandom
0.03068906133120972,0.5212367138836774,0.031926191475869364,1062,502,916553.0329523371,894109.7728432012,SparseRandom
0.03410383276786892,0.6021171531011159,0.017915177957309236,1010,486,1440661.9630515515,876425.2074236609,SparseRandom
0.0028845781420881993,1.9941587819108224,0.02505470159166627,920,502,1141446.2747608554,541838.3718559296,DenseSequential
0.030775853894863908,0.3,0.024845307269161405,1037,500,1313090.9319918226,821481.9624809196,SparseRandom
0.012130326834628998,0.9656019435966811,0.10012481494623274,1000,498,1072200.3892354204,833834.3025653627,PointerChasing
0.021796715388675326,0.8935863897529979,0.03343597535178216,1038,469,727193.3670321372,811978.5253653956,SparseRandom
0.005342736562379941,1.662334721139318,0.01590717561886896,1024,505,906047.1071325727,1022561.586530556,DenseSequential
0.013852501377086688,0.6449035369641956,0.0460370185546693,1020,503,901017.9609019397,776203.8460935348,SparseRandom
0.02273054280215705,0.6893587207914674,0.07104369992256468,992,474,629924.4630236317,725545.5305755998,PointerChasing
0.02511106281486043,0.6414067975192944,0.07662908168192885,1005,474,910740.9776971361,745761.4301203906,PointerChasing
0.0484804019177085,0.7045000776490878,0.04862869121400177,1008,502,1013254.9474688469,748229.4154285114,SparseRandom
0.01595155062698528,0.8267760621249306,0.08337385489618784,1011,495,1107645.862366083,802337.6858854488,PointerChasing
0.030523727687275685,1.2264772409354996,0.03829098440018336,983,515,812588.4647067733,675108.9170391727,SparseRandom
0.007992088622978366,1.7242939493621137,0.03274875041278722,1011,466,1079119.7669525885,689875.7200818479,DenseSequential
0.026751420735014537,0.5816247867313815,0.03677637101924888,1001,473,1083062.2954480667,848400.5946113017,SparseRandom
0.0037987226201623902,1.984055391819125,0.022096594152746257,954,451,939422.9512402014,570097.4043614399,DenseSequential
0.004934610503811814,2.1520421572455977,0.033814540786904865,975,479,1232812.0305171874,723408.7251053631,DenseSequential
0.015343750283817861,0.8112147011130216,0.07995313193700959,1069,528,869936.921025385,637056.6239594673,PointerChasing
0.019539303188522456,0.7559674192640362,0.06950196074262004,935,490,982419.1676390617,720226.6587153168,PointerChasing
0.003277431597343473,1.8553653909591112,0.03443632003468814,990,508,1079893.874520437,779451.5633459087,DenseSequential
0.008853064009262644,0.8645364853148287,0.02741235588127621,1029,513,1168765.7548971248,1027852.9358796471,SparseRandom
0.03943597776272946,0.6292282074359792,0.02749166328188769,1037,426,867496.5707386519,827048.1873765949,SparseRandom
0.017178415559622514,0.8827230031297003,0.11139371361955513,967,502,1083479.8555073058,871203.6836727507,PointerChasing
0.028471450081857745,0.8308776268121526,0.02199706718392623,1005,509,904604.8280091882,767678.492575349,SparseRandom
0.02454038072885072,0.9049548224563455,0.02310723376847612,1025,467,1020160.7740919548,769417.4796530218,SparseRandom
0.001,2.3033102442229323,0.02014273067836434,979,502,1330114.5926465695,904073.5180788654,DenseSequential
0.004688645529215841,1.7388978749469102,0.005,977,515,869622.2834937238,916639.4092688408,DenseSequential
0.0016611894377572566,2.1663101086576058,0.021752114189085122,995,544,1210009.8083106852,736446.3924633986,DenseSequential
0.02201104794751635,1.007473084986965,0.061276991078502416,969,510,1173532.0282111228,509304.0028267471,PointerChasing
0.029356623526208332,0.7297095807185278,0.04556416035571767,1019,539,1362581.4441317497,952496.4810973823,SparseRandom
0.04120936512406246,0.7374214200250183,0.03779696182179494,1027,501,1020826.677604268,619769.690789107,SparseRandom
0.005615603537784119,1.9539317394528248,0.03954157433750286,1023,531,1211344.9822560837,517956.7384146823,DenseSequential
0.005945194964826086,1.3151068174690237,0.014690291021880356,1004,503,1015687.8492167341,639841.6134442182,DenseSequential
0.01661010239827607,1.2325412032006993,0.05052318206380568,963,437,1176794.3685357051,771739.1275773876,PointerChasing
0.021567016887150472,0.9084381153966035,0.0269178407183917,994,474,901511.1775175566,825933.7527181539,SparseRandom
0.005662526862807128,1.9630800463783298,0.02262561329001925,1063,513,956842.574734356,673025.3295696639,DenseSequential
0.008059100638921228,1.546093003502738,0.024631847952675846,1013,493,732102.1266942682,796695.489122459,DenseSequential
0.026716247405831974,0.6337951331583839,0.010767837137902476,1010,455,616826.1947383103,989224.8486203576,SparseRandom
0.0060032165939176325,1.2660936949997548,0.09903104156158173,936,532,1080950.1717992723,838038.941253621,PointerChasing
0.005957959651492784,1.9309679412473004,0.019571766186884252,980,510,1268436.0262489708,749977.0578545458,DenseSequential
0.029808778201462924,0.9109241256974636,0.02764835121748903,966,500,1362929.8334646155,582781.2837084697,SparseRandom
0.038259235830306534,0.7190924082716593,0.027143134519077364,1026,486,815314.1588557215,1151108.3917288515,SparseRandom
0.01743447405580982,1.125456224686414,0.08955757872192102,1006,488,790090.7081036385,687715.5169859184,PointerChasing
0.019544445181846434,1.0882512793337837,0.07911479759442847,1060,512,899722.7821845419,770766.0782490992,PointerChasing
0.042218046849767016,0.8582994871945914,0.03975836891623818,992,496,1226457.4749677877,823351.308153258,SparseRandom
0.003871842738526543,1.8293949460412686,0.016075288939391273,966,521,938809.1136936815,1030632.6978551515,DenseSequential
0.019895179127337584,0.6188646384591996,0.04429948321860596,999,470,788672.3570588956,830125.975802166,PointerChasing
0.039559358223307625,0.9142951860509119,0.013689323748050208,993,508,775744.0817036431,840655.1379291867,SparseRandom
0.0053821981360398065,1.7678093567987314,0.005,992,525,845491.5776315528,823645.1837661415,DenseSequential
0.01663335460771084,0.7552989781875985,0.09178456569773275,986,499,1054896.5815256843,1011498.126742421,PointerChasing
0.03330783806538236,0.5596085403409756,0.03226304207745134,1030,515,1039128.1056624631,536106.9469939134,SparseRandom
0.019179849621361385,0.6658970139742182,0.06407551754452362,948,484,1042418.6088352194,913807.0737247865,PointerChasing
0.011655517541353926,0.4315506259185404,0.09731268369639347,1008,525,798852.1522365941,1014992.3259080293,PointerChasing
0.01162480494290266,0.9466575163114759,0.0572188666772058,1018,485,1188899.970724832,821322.2018795061,PointerChasing
0.01860228447538035,1.0643077634616422,0.07705460344974109,1032,500,1292057.55223496,1068490.4729459423,PointerChasing
0.01373559967110813,1.3223226436835946,0.0929760363230315,1004,497,1071938.4208634093,818342.6693543302,PointerChasing
0.02657695156550851,0.8251182605013119,0.015228355836876182,928,513,737431.9453814548,775123.8641506997,SparseRandom
0.014101337429949396,1.0873628633845334,0.08789047210323751,1007,507,984499.7622424569,875651.6261943982,PointerChasing
0.002439141295007434,2.0017721103608195,0.021448878330968913,973,496,813378.7845625782,1042380.873518347,DenseSequential
0.019318027534431438,0.9965330052082614,0.07992657823038969,1039,502,1307263.5147636093,725831.8095769321,PointerChasing
0.039429386198972335,0.6139144602398567,0.04009585967891194,1020,491,931695.916998939,698592.336756712,SparseRandom
0.003548512373693069,1.8715106948204356,0.017033925409302018,1017,463,986553.9385607737,917224.5859190947,DenseSequential
0.019343173021804334,0.7717835167481318,0.01822968368546929,962,491,845954.6033779716,859006.7516704568,SparseRandom
0.009560332706854625,0.8988825732063634,0.11691602640743863,987,465,561603.4270519604,736987.0992598676,PointerChasing
0.005752959970607971,0.7699052001081567,0.07351855632396437,1000,503,839361.5409745887,904395.4914921992,PointerChasing
0.0031848726759168043,1.2400390148780822,0.017450442064463022,1025,543,888978.15441433,918361.2802099865,DenseSequential
0.005714225143023493,1.6952226887044715,0.02601206748929115,985,503,1439329.2109957908,741264.5033965941,DenseSequential
0.005772880575977321,0.83946779126489,0.09512230352350363,980,470,1062036.643621653,764055.8178826229,PointerChasing
0.022933308959268595,0.4786259416931886,0.01720352151650757,1008,484,1307871.3045201388,853051.9063836572,SparseRandom
0.013160683531517581,0.7185007238528016,0.0856271307507674,1017,479,1075122.7754291315,667200.8658493492,PointerChasing
0.004809408935226096,1.2596826797541785,0.026855077387902042,1022,462,1155245.7009448211,899800.1801763312,DenseSequential
0.020114709921340995,0.7624124263453477,0.036868274954528386,1024,530,988881.8953601457,464031.25544508186,SparseRandom
0.025418630101582802,0.9236676273586255,0.03178669775219072,1005,473,983652.6647937011,821899.387146896,SparseRandom
0.001,0.7917411021723143,0.10374254504816051,972,499,910589.1128067874,812968.8635063663,PointerChasing
0.04617044924521682,0.35977190514655155,0.03273614581165705,969,494,1118420.5966404984,779214.8564903884,SparseRandom
0.005500985700691753,1.502582295163108,0.01824145595567929,985,479,1143034.8780256116,767732.9299744265,DenseSequential
0.011709432534541526,0.8931373338500382,0.10230260503665631,996,482,928159.9824466689,930226.890957983,PointerChasing
0.0062436199244343925,1.5772588242905856,0.015088462528578954,1018,515,1204327.0427655217,586374.8599718602,DenseSequential
0.00625669101852856,1.9799786189988613,0.02849102110743144,978,496,1369279.1841198495,822173.110855479,DenseSequential
0.008158425631014782,2.0685579660083198,0.020012054753622242,1033,467,896677.1602479784,689590.4519797228,DenseSequential
0.004801648272441234,1.697042317350777,0.018094968940021886,945,495,1346064.3629714337,713415.6911434144,DenseSequential
0.009597796247238501,1.7325432054575765,0.019511028165258945,984,483,1262232.4593207233,1129017.4325432577,DenseSequential
0.007058311274651287,2.039982570582615,0.039870611116994414,986,449,1174797.9502013766,925472.6206947411,DenseSequential
0.00932650944661092,1.8428829284291122,0.03257149216862573,1038,512,1558441.7735819924,1009912.6889980824,DenseSequential
0.003938997704778945,1.4412350813894448,0.026833289928110696,989,515,1157037.0164620753,795046.210442066,DenseSequential
0.0032856848871674347,2.21760068590338,0.016425545771895728,953,501,1056950.9186771137,849984.5802485032,DenseSequential
0.006926752258488643,2.106771129602892,0.03580540686568373,983,503,1199411.8712907282,954748.0661862763,DenseSequential
0.023097237667627953,0.7867083220945058,0.022550212325149446,999,489,883255.8708621148,860981.3207400043,SparseRandom
0.006910284641002477,2.310664483390571,0.011681777917695552,957,491,865655.8421483845,1083391.8193255994,DenseSequential
0.004984054717366766,1.634442556232266,0.019861622539057627,985,501,888644.2454313268,528201.5993656919,DenseSequential
0.017124598011968417,0.6997724884229701,0.08224675897464753,955,528,588860.0452087567,614899.9818890109,PointerChasing
0.03902091311588268,0.9969283723753015,0.024897088404369366,996,471,562523.8170047915,746046.1001448765,SparseRandom
0.02712890495137657,0.4497287635521426,0.03591571018453098,1019,477,1094114.2918800595,541591.6277651967,SparseRandom
0.018269322523211888,0.553735084224737,0.05825864974130164,998,502,1067111.1709279197,958438.7680171926,PointerChasing
0.03184858654060364,0.7127404719531542,0.02791794742010034,1017,504,779583.0870447869,927802.2552362742,SparseRandom
0.011419027431933366,1.0970440345618202,0.12073164713344162,1007,525,1015541.6920050012,1004758.7482268336,PointerChasing
0.03829149035059542,0.47378627401300566,0.04061509157175844,1008,524,1159387.185131719,535904.5334993745,SparseRandom
0.043286464115446434,0.8207562939105917,0.034931956884898786,1031,467,1114753.552228917,830014.108869259,SparseRandom
0.032802359460024945,0.7795055513146307,0.03609951387331977,1014,494,951303.78607342,907379.6944356721,SparseRandom
0.0333208146141681,0.44209998605520395,0.011809489846974521,1033,533,1115245.7439191253,631725.6799381124,SparseRandom
0.041911730449400955,0.9424181438645471,0.04805668878116265,1024,498,940212.5205960339,1019298.924630248,SparseRandom
0.03938969468704792,0.3,0.052689916116594536,1055,483,996826.8163092973,645376.2309920827,SparseRandom
0.015786500546814526,0.3,0.034621540960596775,980,515,1540173.293909919,1049437.0482481164,SparseRandom
0.002042827508440317,1.5796225269605852,0.022806364044901363,1035,478,804139.9539434729,655490.5488202147,DenseSequential
0.013779522189207291,1.1139383363479216,0.10818898966204335,981,502,1030383.7727513617,681144.6103729026,PointerChasing
0.01191949923380358,1.0549829109827975,0.08043946591926433,1002,507,816160.4465244433,752604.1421953529,PointerChasing
0.011351710588529398,1.0015759690137243,0.07504776927117097,993,495,1110598.8315342737,628658.801911959,PointerChasing
0.030483477568860266,0.9374203074444546,0.12931854662922732,1015,504,1050438.4301396185,908905.818966554,PointerChasing
0.006583325387925872,1.7567737332835154,0.01612900297525599,1024,453,1179702.340910313,881687.3601190442,DenseSequential
0.030967549184388002,0.9074010648738317,0.0314268841220163,983,498,1236365.658788408,842424.2240178054,SparseRandom
0.001,1.854306467611112,0.007077373048943814,940,530,1269835.809777741,811987.2895610057,DenseSequential
0.028803410975268496,0.3,0.016193478298898605,984,472,1092897.5211154467,611270.4064959611,SparseRandom
0.020560745314032992,0.7951543103790825,0.09704817755596394,974,534,835742.6408559658,989219.1205983207,PointerChasing
0.00873500121415803,1.0568340347448952,0.09284583987206603,935,485,876735.6021782279,764820.1111222879,PointerChasing
0.0029917184664958645,2.0859409901739734,0.035628887685081975,1019,477,1207602.5054631925,931632.1330177131,DenseSequential
0.016391928476604412,0.8452015053673914,0.07066984945299766,985,524,1131191.1244437594,822274.2958701658,PointerChasing
0.017662982438070327,1.2526808091837043,0.09748339743793,970,499,745160.5039118394,798788.5195282445,PointerChasing
0.0280093744624013,0.3,0.02355071539677702,1001,482,823202.0202155997,1021605.8840946291,SparseRandom
0.011195644559369184,0.45096988480798283,0.024617628699252107,1016,509,769419.6112705235,386821.75574024406,SparseRandom
0.014182963846343438,1.0586451435620197,0.10328929385024425,985,551,812646.2798654211,779830.6016719483,PointerChasing
0.027604441410629003,0.8891266855135259,0.035735588368774246,951,513,992269.646234535,708466.8961193219,SparseRandom
0.023119307061610708,0.847567215974972,0.0889619642670205,989,530,1022875.9521405272,928302.681050163,PointerChasing
0.006830804235404149,2.1090850362095526,0.01491859802352689,1003,489,712255.9797886261,603054.7205079091,DenseSequential
0.029512343481568847,0.7247509285048553,0.019296794513481624,992,485,692499.356353055,940475.9909085511,SparseRandom
0.015696756039494643,0.9290297392340711,0.08900823919858933,990,514,1017161.4199846776,743679.1081696342,PointerChasing
0.031488087616795904,0.6068098043855898,0.02223305947027856,1008,515,1129674.555541958,548038.2010221507,SparseRandom
0.004504962728896991,1.7888889608854763,0.017585025541292213,1002,440,805540.351053033,760240.2504667131,DenseSequential
0.005059512278991491,1.8063934946015827,0.023011073391917422,1058,469,1144898.2120763455,971509.7160724329,DenseSequential
0.005125432412938703,0.9582937778130727,0.034838411250264614,1001,452,704753.9039381203,1121145.5444495531,SparseRandom
0.007061999044991902,1.634908453846374,0.006541290765267851,1069,478,1286230.4235523483,644116.9754013851,DenseSequential
0.012104069294265348,1.0743410262122755,0.08724368644209388,983,482,697639.0510643199,864145.4488328552,PointerChasing
0.03267475388898061,0.9216889203445785,0.04705362356513084,992,497,936668.4470526712,967781.2114003925,SparseRandom
0.02541776970743499,0.7614006120010723,0.029576681043397873,1045,531,1088974.9833354247,802162.4843953323,SparseRandom
0.009370645864274378,0.9984966969489245,0.0909950244329017,927,477,1110475.438601869,877045.6083500306,PointerChasing
0.013329734589715772,0.706774695374182,0.09660235328990453,1015,537,937326.2737429852,890645.6419552378,PointerChasing
0.02867395921759503,0.47919487330552285,0.028560000222983387,1018,477,1274158.3667611554,832518.691640674,SparseRandom
0.04142207392885558,0.7331718053597345,0.026925390999848576,984,488,774102.8844809192,699596.5855624558,SparseRandom
0.009926484224970573,1.9487045663917815,0.009978125442185274,1026,511,1359696.0174276235,717114.5980821721,DenseSequential
0.019124420188643923,0.9477115063083609,0.06616138318764722,943,501,1387335.9524571528,945310.1860132684,PointerChasing
0.0067547245811513425,1.9548534861344875,0.020933723742766513,1021,510,1134009.9343631049,969327.1231324084,DenseSequential
0.00881883328094026,1.63464428510144,0.02968184660532861,1003,481,803535.1455446448,917801.8404515424,DenseSequential
0.016401456459829534,0.9180166955080215,0.10750358115214488,993,517,1119192.6617662183,849483.8896071812,PointerChasing
0.016379566291452423,0.5852360172179762,0.031841193983281696,998,443,1062252.3399335009,759382.0254531405,SparseRandom
